"id";"createdAt";"updatedAt";"f_id";"scr_id";"tmpt_id";"sec_id";"is_required";"tab_index";"container_id";"label_on_screen";"display_order";"pre_element_id";"post_element_id"
"u001";"";"";"";"s101";"t101";"g201";"null";"0";"";"label.page.actions.nolabel";"0";"";""
"u0011";"";"";"f011012";"s101";"t101";"g201";"N";"1";"u001";"label.page.actions.btn.grp.nolabel";"1";"";""
"u101";"";"";"";"s101";"t101";"g101";"null";"0";"t101";"label.primary.info";"1";"";"u128"
"u102";"";"";"f101";"s101";"t101";"g101";"N";"1";"u101";"label.salutation";"0";"";"u103"
"u103";"";"";"f102";"s101";"t101";"g101";"N";"1";"u101";"label.salutation";"1";"u102";"u104"
"u104";"";"";"f103";"s101";"t101";"g101";"Y";"2";"u101";"label.lead.status";"0";"u103";"u105"
"u105";"";"";"f104";"s101";"t101";"g101";"Y";"2";"u101";"label.lead.status";"2";"u104";"u106"
"u106";"";"";"f105";"s101";"t101";"g101";"N";"3";"u101";"label.first.name";"3";"u105";"u107"
"u107";"";"";"f106";"s101";"t101";"g101";"N";"3";"u101";"label.first.name";"4";"u106";"u108"
"u108";"";"";"f107";"s101";"t101";"g101";"Y";"4";"u101";"label.last.name";"5";"u107";"u109"
"u109";"";"";"f108";"s101";"t101";"g101";"Y";"4";"u101";"label.last.name";"6";"u108";"u110"
"u110";"";"";"f109";"s101";"t101";"g101";"N";"5";"u101";"label.lead.assigned.to";"7";"u109";"u111"
"u111";"";"";"f110";"s101";"t101";"g101";"N";"5";"u101";"label.lead.assigned.to";"8";"u110";"u112"
"u112";"";"";"f111";"s101";"t101";"g101";"Y";"6";"u101";"label.company.name";"9";"u111";"u113"
"u113";"";"";"f112";"s101";"t101";"g101";"Y";"6";"u101";"label.company.name";"10";"u112";"u114"
"u114";"";"";"f113";"s101";"t101";"g101";"N";"7";"u101";"label.lead.source";"11";"u113";"u115"
"u115";"";"";"f114";"s101";"t101";"g101";"N";"7";"u101";"label.lead.source";"12";"u114";"u116"
"u116";"";"";"f115";"s101";"t101";"g101";"N";"8";"u101";"label.designation";"13";"u115";"u117"
"u117";"";"";"f116";"s101";"t101";"g101";"N";"8";"u101";"label.designation";"14";"u116";"u118"
"u118";"";"";"f117";"s101";"t101";"g101";"N";"9";"u101";"label.email";"15";"u117";"u119"
"u119";"";"";"f118";"s101";"t101";"g101";"N";"9";"u101";"label.email";"16";"u118";"u120"
"u120";"";"";"f119";"s101";"t101";"g101";"N";"10";"u101";"label.office.number";"17";"u119";"u121"
"u121";"";"";"f120";"s101";"t101";"g101";"N";"10";"u101";"label.office.number";"18";"u120";"u122"
"u122";"";"";"f121";"s101";"t101";"g101";"N";"11";"u101";"label.mobile.number";"19";"u121";"u123"
"u123";"";"";"f122";"s101";"t101";"g101";"N";"11";"u101";"label.mobile.number";"20";"u122";"u124"
"u124";"";"";"f123";"s101";"t101";"g101";"N";"12";"u101";"label.fax.number";"21";"u123";"u125"
"u125";"";"";"f124";"s101";"t101";"g101";"N";"12";"u101";"label.fax.number";"22";"u124";"u126"
"u126";"";"";"f125";"s101";"t101";"g101";"N";"13";"u101";"label.website";"23";"u125";"u127"
"u127";"";"";"f126";"s101";"t101";"g101";"N";"13";"u101";"label.website";"24";"u126";""
"u128";"";"";"";"s101";"t101";"g102";"null";"0";"t101";"label.company.info";"0";"u101";"u139"
"u129";"";"";"f127";"s101";"t101";"g102";"N";"14";"u128";"label.companyription";"25";"";"u130"
"u130";"";"";"f128";"s101";"t101";"g102";"N";"14";"u128";"label.companyription";"26";"u129";"u131"
"u131";"";"";"f129";"s101";"t101";"g102";"N";"15";"u128";"label.company.no.of.staff";"27";"u130";"u132"
"u132";"";"";"f130";"s101";"t101";"g102";"N";"15";"u128";"label.company.no.of.staff";"28";"u131";"u133"
"u133";"";"";"f131";"s101";"t101";"g102";"N";"16";"u128";"label.company.main.business";"29";"u132";"u134"
"u134";"";"";"f132";"s101";"t101";"g102";"N";"16";"u128";"label.company.main.business";"30";"u133";"u135"
"u135";"";"";"f133";"s101";"t101";"g102";"N";"17";"u128";"label.company.annual.turnover";"31";"u134";"u136"
"u136";"";"";"f134";"s101";"t101";"g102";"N";"17";"u128";"label.company.annual.turnover";"32";"u135";"u137"
"u137";"";"";"f135";"s101";"t101";"g102";"N";"18";"u128";"label.company.industry";"33";"u136";"u138"
"u138";"";"";"f136";"s101";"t101";"g102";"N";"18";"u128";"label.company.industry";"34";"u137";"u140"
"u139";"";"";"";"s101";"t101";"g103";"null";"0";"t101";"label.address.info";"0";"u128";"u150"
"u140";"";"";"f137";"s101";"t101";"g103";"N";"19";"u139";"label.address.main";"35";"";"u141"
"u141";"";"";"f138";"s101";"t101";"g103";"N";"19";"u139";"label.address.main";"36";"u140";"u142"
"u142";"";"";"f139";"s101";"t101";"g103";"N";"20";"u139";"label.address.postal.code";"37";"u141";"u143"
"u143";"";"";"f140";"s101";"t101";"g103";"N";"20";"u139";"label.address.postal.code";"38";"u142";"u144"
"u144";"";"";"f141";"s101";"t101";"g103";"N";"21";"u139";"label.address.city";"39";"u143";"u145"
"u145";"";"";"f142";"s101";"t101";"g103";"N";"21";"u139";"label.address.city";"40";"u144";"u146"
"u146";"";"";"f143";"s101";"t101";"g103";"N";"22";"u139";"label.address.country";"41";"u145";"u147"
"u147";"";"";"f144";"s101";"t101";"g103";"N";"22";"u139";"label.address.country";"42";"u146";"u148"
"u148";"";"";"f145";"s101";"t101";"g103";"N";"23";"u139";"label.address.state";"43";"u147";"u149"
"u149";"";"";"f146";"s101";"t101";"g103";"N";"23";"u139";"label.address.state";"44";"u148";""
"u150";"";"";"";"s101";"t101";"g104";"null";"0";"t101";"label.social.info";"0";"u139";"u159"
"u151";"";"";"f147";"s101";"t101";"g104";"N";"24";"u150";"label.facebook.url";"45";"";"u152"
"u152";"";"";"f148";"s101";"t101";"g104";"N";"24";"u150";"label.facebook.url";"46";"u151";"u153"
"u153";"";"";"f149";"s101";"t101";"g104";"N";"25";"u150";"label.twitter.url";"47";"u152";"u154"
"u154";"";"";"f150";"s101";"t101";"g104";"N";"25";"u150";"label.twitter.url";"48";"u153";"u155"
"u155";"";"";"f151";"s101";"t101";"g104";"N";"26";"u150";"label.linkedin.url";"49";"u154";"u156"
"u156";"";"";"f152";"s101";"t101";"g104";"N";"26";"u150";"label.linkedin.url";"50";"u155";"u157"
"u157";"";"";"f153";"s101";"t101";"g104";"N";"27";"u150";"label.instagram.url";"51";"u156";"u158"
"u158";"";"";"f154";"s101";"t101";"g104";"N";"27";"u150";"label.instagram.url";"52";"u157";""
"u159";"";"";"";"s101";"t101";"g105";"null";"0";"t101";"label.secondary.1.info";"0";"u150";""
"u160";"";"";"f155";"s101";"t101";"g105";"N";"28";"u159";"label.created.by";"53";"";"u161"
"u161";"";"";"f156";"s101";"t101";"g105";"N";"28";"u159";"label.created.by";"54";"u160";"u162"
"u162";"";"";"f157";"s101";"t101";"g105";"N";"29";"u159";"label.created.date";"55";"u161";"u163"
"u163";"";"";"f158";"s101";"t101";"g105";"N";"29";"u159";"label.last.modified.by";"56";"u162";"u164"
"u164";"";"";"f159";"s101";"t101";"g105";"N";"30";"u159";"label.last.modified.by";"57";"u163";"u165"
"u165";"";"";"f160";"s101";"t101";"g105";"N";"30";"u159";"label.last.modified.date";"58";"u164";""
"u201";"";"";"";"s102";"t103";"g201";"null";"0";"";"label.container.nolabel";"1";"";"u202"
"u2011";"";"";"f011011";"s102";"t103";"g201";"null";"0";"u201";"label.container.nolabel";"1";"";"u202"
"u202";"";"";"";"s102";"t103";"g202";"null";"0";"";"label.container.nolabel";"2";"u201";""
"u203";"";"";"f000011";"s102";"t103";"g202";"N";"1";"u202";"label.grid.action";"1";"";"u204"
"u204";"";"";"f000012";"s102";"t103";"g202";"N";"2";"u202";"label.grid.print";"2";"u203";"u205"
"u205";"";"";"f106";"s102";"t103";"g202";"N";"3";"u202";"label.person.name";"3";"u204";"u206"
"u206";"";"";"f112";"s102";"t103";"g202";"N";"4";"u202";"label.company.name";"4";"u205";"u207"
"u207";"";"";"f116";"s102";"t103";"g202";"N";"5";"u202";"label.designation";"5";"u206";"u208"
"u208";"";"";"f122";"s102";"t103";"g202";"N";"6";"u202";"label.mobile.number";"6";"u207";"u209"
"u209";"";"";"f104";"s102";"t103";"g202";"N";"7";"u202";"label.lead.status";"7";"u208";"u210"
"u210";"";"";"f157";"s102";"t103";"g202";"N";"8";"u202";"label.open.date";"8";"u209";"u211"
"u211";"";"";"f110";"s102";"t103";"g202";"N";"9";"u202";"label.lead.assigned.to";"9";"u210";"u212"
"u212";"";"";"f114";"s102";"t103";"g202";"N";"10";"u202";"label.lead.source";"10";"u211";""
"u301";"";"";"";"s104";"t105";"g101";"null";"0";"";"label.primary.info";"1";"";"u302"
"u3011";"";"";"f301";"s104";"t105";"g101";"Y";"1";"u301";"label.opportunity.name";"1";"";"u3012"
"u3012";"";"";"f302";"s104";"t105";"g101";"Y";"1";"u301";"label.opportunity.name";"2";"u3011";"u3013"
"u3013";"";"";"f303";"s104";"t105";"g101";"Y";"2";"u301";"label.opportunity.sales.amount";"3";"u3012";"u3014"
"u3014";"";"";"f304";"s104";"t105";"g101";"Y";"2";"u301";"label.opportunity.sales.amount";"4";"u3013";"u3015"
"u3015";"";"";"f305";"s104";"t105";"g101";"N";"3";"u301";"label.opportunity.description";"5";"u3014";"u3016"
"u3016";"";"";"f306";"s104";"t105";"g101";"N";"3";"u301";"label.opportunity.description";"6";"u3015";"u3017"
"u3017";"";"";"f307";"s104";"t105";"g101";"N";"4";"u301";"label.currency";"7";"u3016";"u3018"
"u3018";"";"";"f308";"s104";"t105";"g101";"N";"4";"u301";"label.currency";"8";"u3017";"u3019"
"u3019";"";"";"f309";"s104";"t105";"g101";"N";"5";"u301";"label.close.by.date";"9";"u3018";"u3020"
"u302";"";"";"";"s104";"t105";"g105";"null";"0";"";"label.secondary.1";"1";"u301";"u303"
"u3020";"";"";"f310";"s104";"t105";"g101";"N";"5";"u301";"label.close.by.date";"10";"u3019";"u3021"
"u3021";"";"";"f401";"s104";"t105";"g101";"Y";"6";"u301";"label.account.name";"11";"u3020";"u3022"
"u3022";"";"";"f402";"s104";"t105";"g101";"N";"6";"u301";"label.account.name";"12";"u3021";"u3023"
"u3023";"";"";"f409";"s104";"t105";"g101";"Y";"7";"u301";"label.assigned.to";"13";"u3022";"u3024"
"u3024";"";"";"f410";"s104";"t105";"g101";"Y";"7";"u301";"label.assigned.to";"14";"u3023";"u3025"
"u3025";"";"";"f311";"s104";"t105";"g101";"N";"8";"u301";"label.opportunity.status";"15";"u3024";"u3026"
"u3026";"";"";"f312";"s104";"t105";"g101";"N";"8";"u301";"label.opportunity.status";"16";"u3025";"u3027"
"u3027";"";"";"f313";"s104";"t105";"g101";"N";"9";"u301";"label.percentage.probability";"17";"u3026";"u3028"
"u3028";"";"";"f314";"s104";"t105";"g101";"N";"9";"u301";"label.percentage.probability";"18";"u3027";"u3029"
"u3029";"";"";"f315";"s104";"t105";"g101";"N";"10";"u301";"label.opportunity.source";"19";"u3028";"u3030"
"u303";"";"";"";"s104";"t105";"g105";"null";"0";"";"label.secondary.1";"1";"u302";""
"u3030";"";"";"f316";"s104";"t105";"g101";"N";"10";"u301";"label.opportunity.source";"20";"u3029";"u3031"
"u3031";"";"";"f317";"s104";"t105";"g101";"N";"11";"u301";"label.activity.set.assign";"21";"u3030";"u3032"
"u3032";"";"";"f318";"s104";"t105";"g101";"N";"11";"u301";"label.activity.set.assign";"22";"u3031";""
"u311";"";"";"";"s105";"t106";"g201";"null";"0";"";"label.container.nolabel";"1";"u303";"u3111"
"u3111";"";"";"f011011";"s105";"t106";"g201";"null";"0";"u201";"label.container.nolabel";"1";"";"u312"
"u312";"";"";"";"s105";"t106";"g202";"null";"0";"";"label.container.nolabel";"2";"u311";""
"u3121";"";"";"f000011";"s105";"t106";"g202";"N";"1";"u202";"label.grid.action";"1";"";"u3122"
"u3122";"";"";"f000012";"s105";"t106";"g202";"N";"2";"u202";"label.grid.print";"2";"u3121";"u3123"
"u3123";"";"";"f302";"s105";"t106";"g202";"N";"3";"u202";"label.opportunity.name";"3";"u3122";"u3124"
"u3124";"";"";"f402";"s105";"t106";"g202";"N";"3";"u202";"label.account.name";"4";"u3123";"u3125"
"u3125";"";"";"f312";"s105";"t106";"g202";"N";"3";"u202";"label.opportunity.status";"5";"u3124";"u3126"
"u3126";"";"";"f157";"s105";"t106";"g202";"N";"3";"u202";"label.open.date";"6";"u3125";"u3127"
"u3127";"";"";"f304";"s105";"t106";"g202";"N";"3";"u202";"label.opportunity.sales.amount";"7";"u3126";"u3128"
"u3128";"";"";"f310";"s105";"t106";"g202";"N";"3";"u202";"label.close.by.date";"8";"u3127";"u3129"
"u3129";"";"";"f409";"s105";"t106";"g202";"N";"3";"u202";"label.opportunity.incharge";"9";"u3128";"u3130"
"u3130";"";"";"f316";"s105";"t106";"g202";"N";"3";"u202";"label.opportunity.source";"10";"u3129";""
"u401";"";"";"";"s107";"t107";"g101";"null";"0";"";"label.primary.info";"1";"";"u402"
"u4011";"";"";"f401";"s107";"t107";"g101";"Y";"1";"u401";"label.account.name";"1";"";"u4012"
"u4012";"";"";"f402";"s107";"t107";"g101";"Y";"1";"u401";"label.account.name";"2";"u4011";"u4013"
"u4013";"";"";"f135";"s107";"t107";"g101";"N";"2";"u401";"label.company.industry";"3";"u4012";"u4014"
"u4014";"";"";"f136";"s107";"t107";"g101";"N";"2";"u401";"label.company.industry";"4";"u4013";"u4015"
"u4015";"";"";"f403";"s107";"t107";"g101";"N";"3";"u401";"label.account.id";"5";"u4014";"u4016"
"u4016";"";"";"f404";"s107";"t107";"g101";"N";"3";"u401";"label.account.id";"6";"u4015";"u4017"
"u4017";"";"";"f133";"s107";"t107";"g101";"N";"4";"u401";"label.company.annual.turnover";"7";"u4016";"u4018"
"u4018";"";"";"f1331";"s107";"t107";"g101";"N";"4";"u401";"label.company.annual.turnover";"8";"u4017";"u4019"
"u4019";"";"";"f134";"s107";"t107";"g101";"N";"4";"u401";"label.company.annual.turnover";"9";"u4018";"u4020"
"u402";"";"";"";"s107";"t107";"g101";"N";"0";"";"label.contact.information";"1";"u401";"u403"
"u4020";"";"";"f405";"s107";"t107";"g101";"N";"5";"u401";"label.company.website";"10";"u4019";"u4021"
"u40201";"";"";"f105";"s107";"t107";"g101";"N";"1";"u402";"label.first.name";"1";"";"u40202"
"u40202";"";"";"f106";"s107";"t107";"g101";"N";"2";"u402";"label.first.name";"2";"u40201";"u40203"
"u40203";"";"";"f115";"s107";"t107";"g101";"N";"3";"u402";"label.designation";"3";"u40202";"u40204"
"u40204";"";"";"f116";"s107";"t107";"g101";"N";"4";"u402";"label.designation";"4";"u40203";"u40205"
"u40205";"";"";"f107";"s107";"t107";"g101";"N";"5";"u402";"label.last.name";"5";"u40204";"u40206"
"u40206";"";"";"f108";"s107";"t107";"g101";"N";"6";"u402";"label.last.name";"6";"u40205";"u40207"
"u40207";"";"";"f415";"s107";"t107";"g101";"N";"7";"u402";"label.department";"7";"u40206";"u40208"
"u40208";"";"";"f416";"s107";"t107";"g101";"N";"8";"u402";"label.department";"8";"u40207";"u40209"
"u40209";"";"";"f121";"s107";"t107";"g101";"N";"9";"u402";"label.mobile.number";"9";"u40208";"u40210"
"u4021";"";"";"f406";"s107";"t107";"g101";"N";"5";"u401";"label.company.website";"11";"u4020";"u4022"
"u40210";"";"";"f122";"s107";"t107";"g101";"N";"10";"u402";"label.mobile.number";"10";"u40209";"u40211"
"u40211";"";"";"f417";"s107";"t107";"g101";"N";"11";"u402";"label.decision.authority";"11";"u40210";"u40212"
"u40212";"";"";"f418";"s107";"t107";"g101";"N";"12";"u402";"label.decision.authority";"12";"u40211";"u40213"
"u40213";"";"";"f117";"s107";"t107";"g101";"N";"13";"u402";"label.email";"13";"u40212";"u40214"
"u40214";"";"";"f118";"s107";"t107";"g101";"N";"14";"u402";"label.email";"14";"u40213";""
"u4022";"";"";"f407";"s107";"t107";"g101";"N";"6";"u401";"label.super.account";"12";"u4021";"u4023"
"u4023";"";"";"f408";"s107";"t107";"g101";"N";"6";"u401";"label.super.account";"13";"u4022";"u4024"
"u4024";"";"";"f119";"s107";"t107";"g101";"N";"7";"u401";"label.office.number";"14";"u4023";"u4025"
"u4025";"";"";"f120";"s107";"t107";"g101";"N";"7";"u401";"label.office.number";"15";"u4024";"u4026"
"u4026";"";"";"f315";"s107";"t107";"g101";"N";"8";"u401";"label.opportunity.source";"16";"u4025";"u4027"
"u4027";"";"";"f316";"s107";"t107";"g101";"N";"8";"u401";"label.opportunity.source";"17";"u4026";"u4028"
"u4028";"";"";"f123";"s107";"t107";"g101";"N";"9";"u401";"label.fax.number";"18";"u4027";"u4029"
"u4029";"";"";"f124";"s107";"t107";"g101";"N";"9";"u401";"label.fax.number";"19";"u4028";"u4030"
"u403";"";"";"";"s107";"t107";"g101";"N";"15";"";"label.billing.information";"1";"u402";"u404"
"u4030";"";"";"f317";"s107";"t107";"g101";"N";"10";"u401";"label.activity.set.assign";"20";"u4029";"u4031"
"u40301";"";"";"f143";"s107";"t107";"g101";"N";"16";"u403";"label.address.country";"2";"";"u40302"
"u40302";"";"";"f144";"s107";"t107";"g101";"N";"17";"u403";"label.address.country";"3";"u40301";"u40303"
"u40303";"";"";"f419";"s107";"t107";"g101";"N";"18";"u403";"label.street.name";"4";"u40302";"u40304"
"u40304";"";"";"f420";"s107";"t107";"g101";"N";"19";"u403";"label.street.name";"5";"u40303";"u40305"
"u40305";"";"";"f145";"s107";"t107";"g101";"N";"20";"u403";"label.address.state";"6";"u40304";"u40306"
"u40306";"";"";"f146";"s107";"t107";"g101";"N";"21";"u403";"label.address.state";"7";"u40305";"u40307"
"u40307";"";"";"f139";"s107";"t107";"g101";"N";"22";"u403";"label.address.postal.code";"8";"u40306";"u40308"
"u40308";"";"";"f140";"s107";"t107";"g101";"N";"23";"u403";"label.address.postal.code";"9";"u40307";"u40309"
"u40309";"";"";"f141";"s107";"t107";"g101";"N";"24";"u403";"label.address.city";"10";"u40308";"u40310"
"u4031";"";"";"f318";"s107";"t107";"g101";"N";"10";"u401";"label.activity.set.assign";"21";"u4030";"u4032"
"u40310";"";"";"f142";"s107";"t107";"g101";"N";"25";"u403";"label.address.city";"11";"u40309";""
"u4032";"";"";"f129";"s107";"t107";"g101";"N";"11";"u401";"label.company.no.of.staff";"22";"u4031";"u4033"
"u4033";"";"";"f130";"s107";"t107";"g101";"N";"11";"u401";"label.company.no.of.staff";"23";"u4032";"u4034"
"u4034";"";"";"f409";"s107";"t107";"g101";"N";"12";"u401";"label.assigned.to";"24";"u4033";"u4035"
"u4035";"";"";"f410";"s107";"t107";"g101";"N";"12";"u401";"label.assigned.to";"25";"u4034";"u4036"
"u4036";"";"";"f411";"s107";"t107";"g101";"N";"13";"u401";"label.short.description";"26";"u4035";"u4037"
"u4037";"";"";"f412";"s107";"t107";"g101";"N";"13";"u401";"label.short.description";"27";"u4036";"u4038"
"u4038";"";"";"f413";"s107";"t107";"g101";"N";"14";"u401";"label.rating";"28";"u4037";"u4039"
"u4039";"";"";"f414";"s107";"t107";"g101";"N";"14";"u401";"label.rating";"29";"u4038";""
"u404";"";"";"";"s107";"t107";"g101";"N";"26";"";"label.delivery.information";"1";"u403";""
"u40401";"";"";"f143";"s107";"t107";"g101";"N";"27";"u403";"label.address.country";"2";"";"u40402"
"u40402";"";"";"f144";"s107";"t107";"g101";"N";"28";"u403";"label.address.country";"3";"u40401";"u40403"
"u40403";"";"";"f419";"s107";"t107";"g101";"N";"29";"u403";"label.street.name";"4";"u40402";"u40404"
"u40404";"";"";"f420";"s107";"t107";"g101";"N";"30";"u403";"label.street.name";"5";"u40403";"u40405"
"u40405";"";"";"f145";"s107";"t107";"g101";"N";"31";"u403";"label.address.state";"6";"u40404";"u40406"
"u40406";"";"";"f146";"s107";"t107";"g101";"N";"32";"u403";"label.address.state";"7";"u40405";"u40407"
"u40407";"";"";"f139";"s107";"t107";"g101";"N";"33";"u403";"label.address.postal.code";"8";"u40406";"u40408"
"u40408";"";"";"f140";"s107";"t107";"g101";"N";"34";"u403";"label.address.postal.code";"9";"u40407";"u40409"
"u40409";"";"";"f141";"s107";"t107";"g101";"N";"35";"u403";"label.address.city";"10";"u40408";"u40410"
"u40410";"";"";"f142";"s107";"t107";"g101";"N";"36";"u403";"label.address.city";"11";"u40409";""
"u411";"";"";"";"s108";"t108";"g201";"null";"0";"";"label.container.nolabel";"1";"u410";"u412"
"u4111";"";"";"f011011";"s108";"t108";"g201";"null";"0";"u411";"label.container.nolabel";"1";"";""
"u412";"";"";"";"s108";"t108";"g202";"null";"0";"";"label.container.nolabel";"2";"u411";""
"u41201";"";"";"f000011";"s108";"t108";"g202";"N";"1";"u412";"label.grid.action";"1";"";"u41202"
"u41202";"";"";"f000012";"s108";"t108";"g202";"N";"2";"u412";"label.grid.print";"2";"u41201";"u41203"
"u41203";"";"";"f401";"s108";"t108";"g202";"N";"3";"u412";"label.account.name";"3";"u41202";"u41204"
"u41204";"";"";"f422";"s108";"t108";"g202";"N";"4";"u412";"label.account.type";"4";"u41203";"u41205"
"u41205";"";"";"f120";"s108";"t108";"g202";"N";"5";"u412";"label.office.number";"5";"u41204";"u41206"
"u41206";"";"";"f106";"s108";"t108";"g202";"N";"6";"u412";"label.contact.name";"6";"u41205";"u41207"
"u41207";"";"";"f406";"s108";"t108";"g202";"N";"7";"u412";"label.company.website";"7";"u41206";""
"u501";"";"";"";"s110";"t109";"g101";"null";"0";"";"label.primary.info";"1";"";"u502"
"u5011";"";"";"f101";"s110";"t109";"g101";"N";"1";"u401";"label.salutation";"1";"";"u5012"
"u5012";"";"";"f102";"s110";"t109";"g101";"N";"1";"u401";"label.salutation";"2";"u5011";""
